Date,Ticker,Close,inflation_rate,interest_rate,gdp_growth,unemployment_rate,exchange_rate,FTSE100_Index
2019-07-04,BP.L,545.9000244140625,108.0,0.709,0.5506279285,3.9,1.2568,7603.60009765625
2019-07-05,BP.L,542.5,108.0,0.709,0.5506279285,3.9,1.2506,7553.10009765625
2019-07-08,BP.L,545.9000244140625,108.0,0.709,0.5506279285,3.9,1.2503,7549.2998046875
2019-07-09,BP.L,546.4000244140625,108.0,0.709,0.5506279285,3.9,1.2463,7536.5
2019-07-10,BP.L,545.7000122070312,108.0,0.709,0.5506279285,3.9,1.2507,7530.7001953125
2019-07-11,BP.L,545.7999877929688,108.0,0.709,0.5506279285,3.9,1.2549,7509.7998046875
2019-07-12,BP.L,546.0,108.0,0.709,0.5506279285,3.9,1.2553,7506.0
2019-07-15,BP.L,542.0999755859375,108.0,0.709,0.5506279285,3.9,1.2523,7531.7001953125
2019-07-16,BP.L,543.5999755859375,108.0,0.709,0.5506279285,3.9,1.2408,7577.2001953125
2019-07-17,BP.L,528.0,108.0,0.709,0.5506279285,3.9,1.2438,7535.5
2019-07-18,BP.L,515.7000122070312,108.0,0.709,0.5506279285,3.9,1.2494,7493.10009765625
2019-07-19,BP.L,517.7000122070312,108.0,0.709,0.5506279285,3.9,1.25,7508.7001953125
2019-07-22,BP.L,523.0,108.0,0.709,0.5506279285,3.9,1.2475,7514.89990234375
2019-07-23,BP.L,527.2999877929688,108.0,0.709,0.5506279285,3.9,1.2449,7556.89990234375
2019-07-24,BP.L,523.5,108.0,0.709,0.5506279285,3.9,1.2498,7501.5
2019-07-25,BP.L,523.5999755859375,108.0,0.709,0.5506279285,3.9,1.2471,7489.10009765625
2019-07-26,BP.L,523.0,108.0,0.709,0.5506279285,3.9,1.2387,7549.10009765625
2019-07-29,BP.L,527.0,108.0,0.709,0.5506279285,3.9,1.2236,7686.60009765625
2019-07-30,BP.L,543.2000122070312,108.0,0.709,0.5506279285,3.9,1.2148,7646.7998046875
2019-07-31,BP.L,545.7000122070312,108.0,0.709,0.5506279285,3.9,1.222,7586.7998046875
2019-08-01,BP.L,538.7000122070312,108.3,0.7101,0.5506279285,3.9,1.2145,7584.89990234375
2019-08-02,BP.L,526.9000244140625,108.3,0.7101,0.5506279285,3.9,1.2132,7407.10009765625
2019-08-05,BP.L,515.5999755859375,108.3,0.7101,0.5506279285,3.9,1.2165,7223.89990234375
2019-08-06,BP.L,507.0,108.3,0.7101,0.5506279285,3.9,1.2149,7171.7001953125
2019-08-07,BP.L,505.6000061035156,108.3,0.7101,0.5506279285,3.9,1.2158,7198.7001953125
2019-08-08,BP.L,502.8999938964844,108.3,0.7101,0.5506279285,3.9,1.2138,7285.89990234375
2019-08-09,BP.L,502.8999938964844,108.3,0.7101,0.5506279285,3.9,1.2085,7253.89990234375
2019-08-12,BP.L,500.7999877929688,108.3,0.7101,0.5506279285,3.9,1.207,7226.7001953125
2019-08-13,BP.L,506.8999938964844,108.3,0.7101,0.5506279285,3.9,1.2067,7250.89990234375
2019-08-14,BP.L,498.0,108.3,0.7101,0.5506279285,3.9,1.2068,7147.89990234375
2019-08-15,BP.L,489.7000122070313,108.3,0.7101,0.5506279285,3.9,1.2112,7067.0
2019-08-16,BP.L,490.2000122070313,108.3,0.7101,0.5506279285,3.9,1.2152,7117.2001953125
2019-08-19,BP.L,500.1000061035156,108.3,0.7101,0.5506279285,3.9,1.2138,7189.7001953125
2019-08-20,BP.L,493.3500061035156,108.3,0.7101,0.5506279285,3.9,1.2153,7125.0
2019-08-21,BP.L,498.8500061035156,108.3,0.7101,0.5506279285,3.9,1.2142,7204.0
2019-08-22,BP.L,494.4500122070313,108.3,0.7101,0.5506279285,3.9,1.225,7128.2001953125
2019-08-23,BP.L,488.0,108.3,0.7101,0.5506279285,3.9,1.2261,7095.0
2019-08-27,BP.L,488.0499877929688,108.3,0.7101,0.5506279285,3.9,1.2288,7089.60009765625
2019-08-28,BP.L,498.75,108.3,0.7101,0.5506279285,3.9,1.2248,7114.7001953125
2019-08-29,BP.L,502.8999938964844,108.3,0.7101,0.5506279285,3.9,1.2197,7184.2998046875
2019-08-30,BP.L,500.2000122070313,108.3,0.7101,0.5506279285,3.9,1.2166,7207.2001953125
2019-09-02,BP.L,503.7999877929688,108.4,0.7098,0.5506279285,3.8,1.2166,7281.89990234375
2019-09-03,BP.L,502.8999938964844,108.4,0.7098,0.5506279285,3.8,1.2086,7268.2001953125
2019-09-04,BP.L,507.0,108.4,0.7098,0.5506279285,3.8,1.219,7311.2998046875
2019-09-05,BP.L,507.0,108.4,0.7098,0.5506279285,3.8,1.2337,7271.2001953125
2019-09-06,BP.L,501.0,108.4,0.7098,0.5506279285,3.8,1.2299,7282.2998046875
2019-09-09,BP.L,504.7999877929688,108.4,0.7098,0.5506279285,3.8,1.2368,7235.7998046875
2019-09-10,BP.L,512.7000122070312,108.4,0.7098,0.5506279285,3.8,1.2355,7268.0
2019-09-11,BP.L,512.0999755859375,108.4,0.7098,0.5506279285,3.8,1.2329,7338.0
2019-09-12,BP.L,504.0,108.4,0.7098,0.5506279285,3.8,1.2357,7344.7001953125
2019-09-13,BP.L,504.0069885253906,108.4,0.7098,0.5506279285,3.8,1.2462,7367.5
2019-09-16,BP.L,524.5999755859375,108.4,0.7098,0.5506279285,3.8,1.2423,7321.39990234375
2019-09-17,BP.L,517.0,108.4,0.7098,0.5506279285,3.8,1.2493,7320.39990234375
2019-09-18,BP.L,515.0999755859375,108.4,0.7098,0.5506279285,3.8,1.2478,7314.10009765625
2019-09-19,BP.L,516.9000244140625,108.4,0.7098,0.5506279285,3.8,1.2481,7356.39990234375
2019-09-20,BP.L,521.0,108.4,0.7098,0.5506279285,3.8,1.2489,7344.89990234375
2019-09-23,BP.L,518.9000244140625,108.4,0.7098,0.5506279285,3.8,1.2428,7326.10009765625
2019-09-24,BP.L,511.1000061035156,108.4,0.7098,0.5506279285,3.8,1.2475,7291.39990234375
2019-09-25,BP.L,508.7000122070313,108.4,0.7098,0.5506279285,3.8,1.2363,7290.0
2019-09-26,BP.L,514.2999877929688,108.4,0.7098,0.5506279285,3.8,1.2343,7351.10009765625
2019-09-27,BP.L,519.2999877929688,108.4,0.7098,0.5506279285,3.8,1.2312,7426.2001953125
2019-09-30,BP.L,515.7999877929688,108.4,0.7098,0.5506279285,3.8,1.2305,7408.2001953125
2019-10-01,BP.L,514.2000122070312,108.3,0.7108,0.0059652802,3.8,1.2242,7360.2998046875
2019-10-02,BP.L,492.0,108.3,0.7108,0.0059652802,3.8,1.2313,7122.5
2019-10-03,BP.L,484.8999938964844,108.3,0.7108,0.0059652802,3.8,1.239,7077.60009765625
2019-10-04,BP.L,494.8999938964844,108.3,0.7108,0.0059652802,3.8,1.2309,7155.39990234375
2019-10-07,BP.L,502.2999877929688,108.3,0.7108,0.0059652802,3.8,1.2322,7197.89990234375
2019-10-08,BP.L,501.6000061035156,108.3,0.7108,0.0059652802,3.8,1.2206,7143.2001953125
2019-10-09,BP.L,506.2999877929688,108.3,0.7108,0.0059652802,3.8,1.2215,7166.5
2019-10-10,BP.L,502.0,108.3,0.7108,0.0059652802,3.8,1.2382,7186.39990234375
2019-10-11,BP.L,493.5499877929688,108.3,0.7108,0.0059652802,3.8,1.2683,7247.10009765625
2019-10-14,BP.L,492.75,108.3,0.7108,0.0059652802,3.8,1.2683,7213.5
2019-10-15,BP.L,490.2000122070313,108.3,0.7108,0.0059652802,3.8,1.2737,7211.60009765625
2019-10-16,BP.L,486.2000122070313,108.3,0.7108,0.0059652802,3.8,1.2854,7168.0
2019-10-17,BP.L,488.25,108.3,0.7108,0.0059652802,3.8,1.2853,7182.2998046875
2019-10-18,BP.L,485.0499877929688,108.3,0.7108,0.0059652802,3.8,1.2904,7150.60009765625
2019-10-21,BP.L,490.0,108.3,0.7108,0.0059652802,3.8,1.2983,7163.60009765625
2019-10-22,BP.L,499.1499938964844,108.3,0.7108,0.0059652802,3.8,1.2948,7212.5
2019-10-23,BP.L,506.3999938964844,108.3,0.7108,0.0059652802,3.8,1.2886,7260.7001953125
2019-10-24,BP.L,510.0,108.3,0.7108,0.0059652802,3.8,1.281,7328.2998046875
2019-10-25,BP.L,512.0,108.3,0.7108,0.0059652802,3.8,1.2833,7324.5
2019-10-28,BP.L,512.0,108.3,0.7108,0.0059652802,3.8,1.286,7331.2998046875
2019-10-29,BP.L,492.5499877929688,108.3,0.7108,0.0059652802,3.8,1.2905,7306.2998046875
2019-10-30,BP.L,500.6000061035156,108.3,0.7108,0.0059652802,3.8,1.2872,7330.7998046875
2019-10-31,BP.L,489.2999877929688,108.3,0.7108,0.0059652802,3.8,1.2939,7248.39990234375
2019-11-01,BP.L,497.1000061035156,108.5,0.7105,0.0059652802,3.7,1.295,7302.39990234375
2019-11-04,BP.L,511.1000061035156,108.5,0.7105,0.0059652802,3.7,1.2906,7369.7001953125
2019-11-05,BP.L,516.4000244140625,108.5,0.7105,0.0059652802,3.7,1.287,7388.10009765625
2019-11-06,BP.L,514.0999755859375,108.5,0.7105,0.0059652802,3.7,1.2872,7396.7001953125
2019-11-07,BP.L,513.9000244140625,108.5,0.7105,0.0059652802,3.7,1.2829,7406.39990234375
2019-11-08,BP.L,508.6000061035156,108.5,0.7105,0.0059652802,3.7,1.279,7359.39990234375
2019-11-11,BP.L,506.7000122070313,108.5,0.7105,0.0059652802,3.7,1.279,7328.5
2019-11-12,BP.L,511.8999938964844,108.5,0.7105,0.0059652802,3.7,1.2855,7365.39990234375
2019-11-13,BP.L,510.7999877929688,108.5,0.7105,0.0059652802,3.7,1.284,7351.2001953125
2019-11-14,BP.L,506.2999877929688,108.5,0.7105,0.0059652802,3.7,1.2879,7292.7998046875
2019-11-15,BP.L,508.8999938964844,108.5,0.7105,0.0059652802,3.7,1.2901,7302.89990234375
2019-11-18,BP.L,501.7999877929688,108.5,0.7105,0.0059652802,3.7,1.2965,7307.7001953125
2019-11-19,BP.L,501.8999938964844,108.5,0.7105,0.0059652802,3.7,1.2926,7323.7998046875
2019-11-20,BP.L,497.1000061035156,108.5,0.7105,0.0059652802,3.7,1.2918,7262.5
2019-11-21,BP.L,497.25,108.5,0.7105,0.0059652802,3.7,1.2915,7238.60009765625
2019-11-22,BP.L,499.0,108.5,0.7105,0.0059652802,3.7,1.2829,7326.7998046875
2019-11-25,BP.L,500.2999877929688,108.5,0.7105,0.0059652802,3.7,1.2885,7396.2998046875
2019-11-26,BP.L,493.1000061035156,108.5,0.7105,0.0059652802,3.7,1.285,7403.10009765625
2019-11-27,BP.L,489.3500061035156,108.5,0.7105,0.0059652802,3.7,1.2881,7429.7998046875
2019-11-28,BP.L,486.1000061035156,108.5,0.7105,0.0059652802,3.7,1.2881,7416.39990234375
2019-11-29,BP.L,480.2000122070313,108.5,0.7105,0.0059652802,3.7,1.2939,7346.5
2019-12-02,BP.L,481.75,108.5,0.7101,0.0059652802,3.9,1.2936,7285.89990234375
2019-12-03,BP.L,470.0499877929688,108.5,0.7101,0.0059652802,3.9,1.3002,7158.7998046875
2019-12-04,BP.L,472.3500061035156,108.5,0.7101,0.0059652802,3.9,1.3095,7188.5
2019-12-05,BP.L,465.3500061035156,108.5,0.7101,0.0059652802,3.9,1.3165,7137.89990234375
2019-12-06,BP.L,473.1000061035156,108.5,0.7101,0.0059652802,3.9,1.3127,7239.7001953125
2019-12-09,BP.L,471.25,108.5,0.7101,0.0059652802,3.9,1.3157,7233.89990234375
2019-12-10,BP.L,469.2999877929688,108.5,0.7101,0.0059652802,3.9,1.3178,7213.7998046875
2019-12-11,BP.L,463.25,108.5,0.7101,0.0059652802,3.9,1.3176,7216.2998046875
2019-12-12,BP.L,469.3500061035156,108.5,0.7101,0.0059652802,3.9,1.3133,7273.5
2019-12-13,BP.L,462.4500122070313,108.5,0.7101,0.0059652802,3.9,1.3349,7353.39990234375
2019-12-16,BP.L,468.0,108.5,0.7101,0.0059652802,3.9,1.333,7519.10009765625
2019-12-17,BP.L,478.8500061035156,108.5,0.7101,0.0059652802,3.9,1.3116,7525.2998046875
2019-12-18,BP.L,479.2999877929688,108.5,0.7101,0.0059652802,3.9,1.3078,7540.7998046875
2019-12-19,BP.L,483.6499938964844,108.5,0.7101,0.0059652802,3.9,1.3034,7573.7998046875
2019-12-20,BP.L,485.0499877929688,108.5,0.7101,0.0059652802,3.9,1.3036,7582.5
2019-12-23,BP.L,489.0499877929688,108.5,0.7101,0.0059652802,3.9,1.2917,7623.60009765625
2019-12-24,BP.L,487.7000122070313,108.5,0.7101,0.0059652802,3.9,1.2955,7632.2001953125
2019-12-27,BP.L,483.9500122070313,108.5,0.7101,0.0059652802,3.9,1.309,7644.89990234375
2019-12-30,BP.L,478.5,108.5,0.7101,0.0059652802,3.9,1.314,7587.10009765625
2019-12-31,BP.L,471.6000061035156,108.5,0.7101,0.0059652802,3.9,1.3269,7542.39990234375
2020-01-02,BP.L,480.8500061035156,108.3,0.7113,-2.7449085659,3.9,1.3128,7604.2998046875
2020-01-03,BP.L,494.0499877929688,108.3,0.7113,-2.7449085659,3.9,1.3091,7622.39990234375
2020-01-06,BP.L,504.1000061035156,108.3,0.7113,-2.7449085659,3.9,1.3163,7575.2998046875
2020-01-07,BP.L,498.7999877929688,108.3,0.7113,-2.7449085659,3.9,1.3127,7573.89990234375
2020-01-08,BP.L,494.2999877929688,108.3,0.7113,-2.7449085659,3.9,1.311,7574.89990234375
2020-01-09,BP.L,492.0499877929688,108.3,0.7113,-2.7449085659,3.9,1.3069,7598.10009765625
2020-01-10,BP.L,495.25,108.3,0.7113,-2.7449085659,3.9,1.306,7587.89990234375
2020-01-13,BP.L,497.1000061035156,108.3,0.7113,-2.7449085659,3.9,1.2983,7617.60009765625
2020-01-14,BP.L,495.8999938964844,108.3,0.7113,-2.7449085659,3.9,1.3018,7622.39990234375
2020-01-15,BP.L,495.2000122070313,108.3,0.7113,-2.7449085659,3.9,1.303,7642.7998046875
2020-01-16,BP.L,497.8500061035156,108.3,0.7113,-2.7449085659,3.9,1.3076,7609.7998046875
2020-01-17,BP.L,496.3999938964844,108.3,0.7113,-2.7449085659,3.9,1.3029,7674.60009765625
2020-01-20,BP.L,493.5,108.3,0.7113,-2.7449085659,3.9,1.3029,7651.39990234375
2020-01-21,BP.L,490.3500061035156,108.3,0.7113,-2.7449085659,3.9,1.3047,7610.7001953125
2020-01-22,BP.L,480.5,108.3,0.7113,-2.7449085659,3.9,1.3136,7571.89990234375
2020-01-23,BP.L,482.1499938964844,108.3,0.7113,-2.7449085659,3.9,1.3104,7507.7001953125
2020-01-24,BP.L,486.1000061035156,108.3,0.7113,-2.7449085659,3.9,1.3071,7586.0
2020-01-27,BP.L,476.9500122070313,108.3,0.7113,-2.7449085659,3.9,1.3054,7412.10009765625
2020-01-28,BP.L,481.75,108.3,0.7113,-2.7449085659,3.9,1.2996,7480.7001953125
2020-01-29,BP.L,477.8999938964844,108.3,0.7113,-2.7449085659,3.9,1.3012,7483.60009765625
2020-01-30,BP.L,467.1000061035156,108.3,0.7113,-2.7449085659,3.9,1.3106,7382.0
2020-01-31,BP.L,456.7000122070313,108.3,0.7113,-2.7449085659,3.9,1.3195,7286.0
2020-02-03,BP.L,452.7000122070313,108.6,0.7104,-2.7449085659,4.1,1.3006,7326.2998046875
2020-02-04,BP.L,471.5499877929688,108.6,0.7104,-2.7449085659,4.1,1.3029,7439.7998046875
2020-02-05,BP.L,484.2999877929688,108.6,0.7104,-2.7449085659,4.1,1.3,7482.5
2020-02-06,BP.L,475.0,108.6,0.7104,-2.7449085659,4.1,1.2935,7504.7998046875
2020-02-07,BP.L,470.0,108.6,0.7104,-2.7449085659,4.1,1.2908,7466.7001953125
2020-02-10,BP.L,464.6000061035156,108.6,0.7104,-2.7449085659,4.1,1.2919,7446.89990234375
2020-02-11,BP.L,469.7000122070313,108.6,0.7104,-2.7449085659,4.1,1.2945,7499.39990234375
2020-02-12,BP.L,474.6000061035156,108.6,0.7104,-2.7449085659,4.1,1.2978,7534.39990234375
2020-02-13,BP.L,459.9500122070313,108.6,0.7104,-2.7449085659,4.1,1.3051,7452.0
2020-02-14,BP.L,456.8500061035156,108.6,0.7104,-2.7449085659,4.1,1.3039,7409.10009765625
2020-02-17,BP.L,461.0,108.6,0.7104,-2.7449085659,4.1,1.3039,7433.2998046875
2020-02-18,BP.L,457.5,108.6,0.7104,-2.7449085659,4.1,1.3017,7382.0
2020-02-19,BP.L,462.7999877929688,108.6,0.7104,-2.7449085659,4.1,1.2934,7457.0
2020-02-20,BP.L,466.2000122070313,108.6,0.7104,-2.7449085659,4.1,1.2877,7436.60009765625
2020-02-21,BP.L,453.5499877929688,108.6,0.7104,-2.7449085659,4.1,1.2966,7403.89990234375
2020-02-24,BP.L,438.25,108.6,0.7104,-2.7449085659,4.1,1.2923,7156.7998046875
2020-02-25,BP.L,428.7000122070313,108.6,0.7104,-2.7449085659,4.1,1.3004,7017.89990234375
2020-02-26,BP.L,428.3999938964844,108.6,0.7104,-2.7449085659,4.1,1.2921,7042.5
2020-02-27,BP.L,414.1499938964844,108.6,0.7104,-2.7449085659,4.1,1.2876,6796.39990234375
2020-02-28,BP.L,396.1499938964844,108.6,0.7104,-2.7449085659,4.1,1.2778,6580.60009765625
2020-03-02,BP.L,411.25,108.6,0.3192,-2.7449085659,4.1,1.2791,6654.89990234375
2020-03-03,BP.L,414.9500122070313,108.6,0.3192,-2.7449085659,4.1,1.2827,6718.2001953125
2020-03-04,BP.L,422.6499938964844,108.6,0.3192,-2.7449085659,4.1,1.2836,6815.60009765625
2020-03-05,BP.L,416.7000122070313,108.6,0.3192,-2.7449085659,4.1,1.2939,6705.39990234375
2020-03-06,BP.L,395.2000122070313,108.6,0.3192,-2.7449085659,4.1,1.301,6462.60009765625
2020-03-09,BP.L,318.20001220703125,108.6,0.3192,-2.7449085659,4.1,1.31,5965.7998046875
2020-03-10,BP.L,328.8999938964844,108.6,0.3192,-2.7449085659,4.1,1.2933,5960.2001953125
2020-03-11,BP.L,317.1499938964844,108.6,0.3192,-2.7449085659,4.1,1.2887,5876.5
2020-03-12,BP.L,275.0,108.6,0.3192,-2.7449085659,4.1,1.2541,5237.5
2020-03-13,BP.L,276.29998779296875,108.6,0.3192,-2.7449085659,4.1,1.2406,5366.10009765625
2020-03-16,BP.L,259.3500061035156,108.6,0.3192,-2.7449085659,4.1,1.2278,5151.10009765625
2020-03-17,BP.L,259.6499938964844,108.6,0.3192,-2.7449085659,4.1,1.2017,5294.89990234375
2020-03-18,BP.L,233.6999969482422,108.6,0.3192,-2.7449085659,4.1,1.176,5080.60009765625
2020-03-19,BP.L,240.75,108.6,0.3192,-2.7449085659,4.1,1.1662,5151.60009765625
2020-03-20,BP.L,251.6999969482422,108.6,0.3192,-2.7449085659,4.1,1.1743,5190.7998046875
2020-03-23,BP.L,256.8999938964844,108.6,0.3192,-2.7449085659,4.1,1.1492,4993.89990234375
2020-03-24,BP.L,312.3500061035156,108.6,0.3192,-2.7449085659,4.1,1.1784,5446.0
2020-03-25,BP.L,339.3999938964844,108.6,0.3192,-2.7449085659,4.1,1.1763,5688.2001953125
2020-03-26,BP.L,337.0,108.6,0.3192,-2.7449085659,4.1,1.214,5815.7001953125
2020-03-27,BP.L,305.5,108.6,0.3192,-2.7449085659,4.1,1.236,5510.2998046875
2020-03-30,BP.L,323.6000061035156,108.6,0.3192,-2.7449085659,4.1,1.2392,5563.7001953125
2020-03-31,BP.L,344.20001220703125,108.6,0.3192,-2.7449085659,4.1,1.2454,5672.0
2020-04-01,BP.L,333.70001220703125,108.6,0.0659,-19.9061608768,4.1,1.2394,5454.60009765625
2020-04-02,BP.L,353.3500061035156,108.6,0.0659,-19.9061608768,4.1,1.238,5480.2001953125
2020-04-03,BP.L,337.29998779296875,108.6,0.0659,-19.9061608768,4.1,1.2228,5415.5
2020-04-06,BP.L,335.8500061035156,108.6,0.0659,-19.9061608768,4.1,1.2298,5582.39990234375
2020-04-07,BP.L,341.0,108.6,0.0659,-19.9061608768,4.1,1.2343,5704.5
2020-04-08,BP.L,335.3500061035156,108.6,0.0659,-19.9061608768,4.1,1.2394,5677.7001953125
2020-04-09,BP.L,335.75,108.6,0.0659,-19.9061608768,4.1,1.2458,5842.7001953125
2020-04-14,BP.L,321.1000061035156,108.6,0.0659,-19.9061608768,4.1,1.2617,5791.2998046875
2020-04-15,BP.L,299.70001220703125,108.6,0.0659,-19.9061608768,4.1,1.2523,5597.7001953125
2020-04-16,BP.L,291.95001220703125,108.6,0.0659,-19.9061608768,4.1,1.2433,5628.39990234375
2020-04-17,BP.L,303.54998779296875,108.6,0.0659,-19.9061608768,4.1,1.2503,5787.0
2020-04-20,BP.L,302.29998779296875,108.6,0.0659,-19.9061608768,4.1,1.2467,5812.7998046875
2020-04-21,BP.L,293.1499938964844,108.6,0.0659,-19.9061608768,4.1,1.2266,5641.0
2020-04-22,BP.L,310.75,108.6,0.0659,-19.9061608768,4.1,1.2332,5770.60009765625
2020-04-23,BP.L,317.6000061035156,108.6,0.0659,-19.9061608768,4.1,1.2369,5826.60009765625
2020-04-24,BP.L,308.6000061035156,108.6,0.0659,-19.9061608768,4.1,1.2335,5752.2001953125
2020-04-27,BP.L,314.0,108.6,0.0659,-19.9061608768,4.1,1.2421,5846.7998046875
2020-04-28,BP.L,322.1000061035156,108.6,0.0659,-19.9061608768,4.1,1.2438,5958.5
2020-04-29,BP.L,333.5,108.6,0.0659,-19.9061608768,4.1,1.2429,6115.2998046875
2020-04-30,BP.L,313.1000061035156,108.6,0.0659,-19.9061608768,4.1,1.2602,5901.2001953125
2020-05-01,BP.L,298.8500061035156,108.6,0.0674,-19.9061608768,4.1,1.2509,5763.10009765625
2020-05-04,BP.L,300.6000061035156,108.6,0.0674,-19.9061608768,4.1,1.243,5753.7998046875
2020-05-05,BP.L,318.8999938964844,108.6,0.0674,-19.9061608768,4.1,1.2449,5849.39990234375
2020-05-06,BP.L,313.70001220703125,108.6,0.0674,-19.9061608768,4.1,1.2347,5853.7998046875
2020-05-07,BP.L,315.8999938964844,108.6,0.0674,-19.9061608768,4.1,1.2349,5936.0
2020-05-11,BP.L,313.8500061035156,108.6,0.0674,-19.9061608768,4.1,1.233,5939.7001953125
2020-05-12,BP.L,313.25,108.6,0.0674,-19.9061608768,4.1,1.2299,5994.7998046875
2020-05-13,BP.L,301.6499938964844,108.6,0.0674,-19.9061608768,4.1,1.2225,5904.10009765625
2020-05-14,BP.L,296.45001220703125,108.6,0.0674,-19.9061608768,4.1,1.2194,5741.5
2020-05-15,BP.L,296.5,108.6,0.0674,-19.9061608768,4.1,1.2129,5799.7998046875
2020-05-18,BP.L,320.79998779296875,108.6,0.0674,-19.9061608768,4.1,1.2211,6048.60009765625
2020-05-19,BP.L,314.1499938964844,108.6,0.0674,-19.9061608768,4.1,1.2255,6002.2001953125
2020-05-20,BP.L,318.54998779296875,108.6,0.0674,-19.9061608768,4.1,1.2257,6067.2001953125
2020-05-21,BP.L,311.8999938964844,108.6,0.0674,-19.9061608768,4.1,1.2227,6015.2998046875
2020-05-22,BP.L,310.0,108.6,0.0674,-19.9061608768,4.1,1.2178,5993.2998046875
2020-05-26,BP.L,309.95001220703125,108.6,0.0674,-19.9061608768,4.1,1.2337,6067.7998046875
2020-05-27,BP.L,319.45001220703125,108.6,0.0674,-19.9061608768,4.1,1.2231,6144.2998046875
2020-05-28,BP.L,313.95001220703125,108.6,0.0674,-19.9061608768,4.1,1.2325,6218.7998046875
2020-05-29,BP.L,305.75,108.6,0.0674,-19.9061608768,4.1,1.232,6076.60009765625
2020-06-01,BP.L,311.0,108.8,0.0646,-19.9061608768,4.4,1.2472,6166.39990234375
2020-06-02,BP.L,328.6000061035156,108.8,0.0646,-19.9061608768,4.4,1.2531,6220.10009765625
2020-06-03,BP.L,339.29998779296875,108.8,0.0646,-19.9061608768,4.4,1.26,6382.39990234375
2020-06-04,BP.L,336.20001220703125,108.8,0.0646,-19.9061608768,4.4,1.2608,6341.39990234375
2020-06-05,BP.L,362.25,108.8,0.0646,-19.9061608768,4.4,1.2703,6484.2998046875
2020-06-08,BP.L,365.75,108.8,0.0646,-19.9061608768,4.4,1.2694,6472.60009765625
2020-06-09,BP.L,353.04998779296875,108.8,0.0646,-19.9061608768,4.4,1.2736,6335.7001953125
2020-06-10,BP.L,344.45001220703125,108.8,0.0646,-19.9061608768,4.4,1.2758,6329.10009765625
2020-06-11,BP.L,320.8999938964844,108.8,0.0646,-19.9061608768,4.4,1.2635,6076.7001953125
2020-06-12,BP.L,323.04998779296875,108.8,0.0646,-19.9061608768,4.4,1.2527,6105.2001953125
2020-06-15,BP.L,316.0,108.8,0.0646,-19.9061608768,4.4,1.2543,6064.7001953125
2020-06-16,BP.L,321.6499938964844,108.8,0.0646,-19.9061608768,4.4,1.2586,6242.7998046875
2020-06-17,BP.L,316.75,108.8,0.0646,-19.9061608768,4.4,1.2526,6253.2998046875
2020-06-18,BP.L,314.8500061035156,108.8,0.0646,-19.9061608768,4.4,1.243,6224.10009765625
2020-06-19,BP.L,321.45001220703125,108.8,0.0646,-19.9061608768,4.4,1.2362,6292.60009765625
2020-06-22,BP.L,315.45001220703125,108.8,0.0646,-19.9061608768,4.4,1.2447,6244.60009765625
2020-06-23,BP.L,321.45001220703125,108.8,0.0646,-19.9061608768,4.4,1.2531,6320.10009765625
2020-06-24,BP.L,307.3500061035156,108.8,0.0646,-19.9061608768,4.4,1.2432,6123.7001953125
2020-06-25,BP.L,308.6000061035156,108.8,0.0646,-19.9061608768,4.4,1.2406,6147.10009765625
2020-06-26,BP.L,304.6000061035156,108.8,0.0646,-19.9061608768,4.4,1.2337,6159.2998046875
2020-06-29,BP.L,314.8999938964844,108.8,0.0646,-19.9061608768,4.4,1.2279,6225.7998046875
2020-06-30,BP.L,307.20001220703125,108.8,0.0646,-19.9061608768,4.4,1.2369,6169.7001953125
2020-07-01,BP.L,309.3500061035156,109.2,0.0599,16.9646754339,4.6,1.2474,6158.0
2020-07-02,BP.L,313.25,109.2,0.0599,16.9646754339,4.6,1.2469,6240.39990234375
2020-07-03,BP.L,307.54998779296875,109.2,0.0599,16.9646754339,4.6,1.2469,6157.2998046875
2020-07-06,BP.L,312.75,109.2,0.0599,16.9646754339,4.6,1.2482,6285.89990234375
2020-07-07,BP.L,308.3500061035156,109.2,0.0599,16.9646754339,4.6,1.2572,6189.89990234375
2020-07-08,BP.L,303.45001220703125,109.2,0.0599,16.9646754339,4.6,1.2593,6156.2001953125
2020-07-09,BP.L,290.0,109.2,0.0599,16.9646754339,4.6,1.2614,6049.60009765625
2020-07-10,BP.L,290.79998779296875,109.2,0.0599,16.9646754339,4.6,1.2654,6095.39990234375
2020-07-13,BP.L,296.6499938964844,109.2,0.0599,16.9646754339,4.6,1.2614,6176.2001953125
2020-07-14,BP.L,304.5,109.2,0.0599,16.9646754339,4.6,1.2546,6179.7998046875
2020-07-15,BP.L,310.25,109.2,0.0599,16.9646754339,4.6,1.2586,6292.7001953125
2020-07-16,BP.L,312.45001220703125,109.2,0.0599,16.9646754339,4.6,1.2621,6250.7001953125
2020-07-17,BP.L,309.29998779296875,109.2,0.0599,16.9646754339,4.6,1.255,6290.2998046875
2020-07-20,BP.L,303.20001220703125,109.2,0.0599,16.9646754339,4.6,1.2658,6261.5
2020-07-21,BP.L,315.95001220703125,109.2,0.0599,16.9646754339,4.6,1.2736,6269.7001953125
2020-07-22,BP.L,303.8500061035156,109.2,0.0599,16.9646754339,4.6,1.2729,6207.10009765625
2020-07-23,BP.L,299.79998779296875,109.2,0.0599,16.9646754339,4.6,1.2759,6211.39990234375
2020-07-24,BP.L,298.1000061035156,109.2,0.0599,16.9646754339,4.6,1.2791,6123.7998046875
